NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          32m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
app    Deployment/app   cpu: 0%/50%   2         10        2          33m
